state,reporters,legislators,per_ten_legislators
AL,13,140,1.07
AK,8,60,3.5
AZ,13,90,4.44
AR,7,135,1.11
CA,43,120,6.75
CO,7,100,2.8
CT,16,187,1.39
DE,3,62,1.45
FL,33,160,3.88
GA,17,236,1.61
HI,8,76,3.16
ID,12,105,4.48
IL,22,177,2.54
IN,15,150,1.87
IA,10,150,1.53
KS,8,165,1.7
KY,13,138,1.74
LA,10,144,1.11
ME,8,186,0.7
MD,12,188,2.29
MA,15,200,1.6
MI,19,148,4.26
MN,21,201,1.99
MS,4,174,0.98
MO,15,197,4.16
MT,8,150,1.33
NE,Ê11,49,3.67
NV,6,63,4.76
NH,Ê5,424,0.33
NJ,Ê37,120,3.42
NM,Ê8,112,0.8
NY,Ê39,213,2.68
NC,Ê18,170,2.76
ND,Ê5,141,0.5
OH,Ê32,132,4.7
OK,17,149,1.41
OR,Ê6,90,1.78
PA,Ê24,253,1.62
RI,Ê8,113,0.88
SC,Ê15,170,1.18
SD,Ê2,105,1.33
TN,Ê14,132,1.82
TX,Ê53,181,5.91
UT,Ê7,104,2.6
VT,Ê13,180,1
VA,Ê17,140,1.71
WA,Ê12,147,2.04
WV,Ê7,134,1.34
WI,Ê19,132,2.95
WY,Ê6,90,2
